site,timestamp_utc,water_temperature,water_temp_grade_code,water_temp_grade_desc,water_temperature_note,sp_conductance,sp_conductance_grade_code,sp_conductance_grade_desc,sp_conductance_note,ph,ph_grade_code,ph_grade_desc,ph_note,do_concentration,do_concentration_grade_code,do_concentration_grade_desc,do_concentration_note,do_saturation,do_saturation_grade_code,do_saturation_grade_desc,do_saturation_note,turbidity,turbidity_grade_code,turbidity_grade_desc,turbidity_note,water_temperature (deg C)_flag,sp_conductance (mS/cm)_flag,pH (pH units)_flag,do_concentration (mg/L)_flag,do_saturation (percent)_flag,turbidity (FNU)_flag
KLGO,2022-08-26 22:00:00.000,5.99,31,Good,,0.026,31,Good,,7.2,31,Good,,12.81,31,Good,,102.9,31,Good,,35.4,31,Good,,,,,,,
KLGO,2022-08-26 23:00:00.000,6.03,31,Good,,0.026,31,Good,,7.19,31,Good,,12.78,31,Good,,102.7,31,Good,,36.9,31,Good,,,,,,,
KLGO,2022-08-27 00:00:00.000,6,31,Good,,0.026,31,Good,,7.2,31,Good,,12.78,31,Good,,102.7,31,Good,,37,31,Good,,,,,,,
KLGO,2022-08-27 01:00:00.000,5.96,31,Good,,0.026,31,Good,,7.19,31,Good,,12.79,31,Good,,102.6,31,Good,,33.8,31,Good,,,,,,,
KLGO,2022-08-27 02:00:00.000,5.91,31,Good,,0.026,31,Good,,7.2,31,Good,,12.79,31,Good,,102.5,31,Good,,32.4,31,Good,,,,,,,
KLGO,2022-08-27 03:00:00.000,5.88,31,Good,,0.026,31,Good,,7.19,31,Good,,12.78,31,Good,,102.3,31,Good,,28.3,31,Good,,,,,,,
KLGO,2022-08-27 04:00:00.000,5.82,31,Good,,0.026,31,Good,,7.19,31,Good,,12.81,31,Good,,102.4,31,Good,,37.4,31,Good,,,,,,,
KLGO,2022-08-27 05:00:00.000,5.75,31,Good,,0.026,31,Good,,7.2,31,Good,,12.81,31,Good,,102.3,31,Good,,29.6,31,Good,,,,,,,
KLGO,2022-08-27 06:00:00.000,5.67,31,Good,,0.026,31,Good,,7.18,31,Good,,12.84,31,Good,,102.3,31,Good,,39.6,31,Good,,,,,,,
KLGO,2022-08-27 07:00:00.000,5.61,31,Good,,0.026,31,Good,,7.18,31,Good,,12.84,31,Good,,102.1,31,Good,,27.9,31,Good,,,,,,,
KLGO,2022-08-27 08:00:00.000,5.55,31,Good,,0.026,31,Good,,7.18,31,Good,,12.87,31,Good,,102.2,31,Good,,31.6,31,Good,,,,,,,
KLGO,2022-08-27 09:00:00.000,5.52,31,Good,,0.026,31,Good,,7.17,31,Good,,12.87,31,Good,,102.2,31,Good,,32.2,31,Good,,,,,,,
KLGO,2022-08-27 10:00:00.000,5.49,31,Good,,0.026,31,Good,,7.17,31,Good,,12.88,31,Good,,102.2,31,Good,,30.2,31,Good,,,,,,,
KLGO,2022-08-27 11:00:00.000,5.46,31,Good,,0.026,31,Good,,7.17,31,Good,,12.89,31,Good,,102.1,31,Good,,25.9,31,Good,,,,,,,
KLGO,2022-08-27 12:00:00.000,5.4,31,Good,,0.026,31,Good,,7.18,31,Good,,12.91,31,Good,,102.1,31,Good,,32.7,31,Good,,,,,,,
KLGO,2022-08-27 13:00:00.000,5.37,31,Good,,0.026,31,Good,,7.17,31,Good,,12.91,31,Good,,102.1,31,Good,,38.3,31,Good,,,,,,,
KLGO,2022-08-27 14:00:00.000,5.36,31,Good,,0.026,31,Good,,7.17,31,Good,,12.91,31,Good,,102,31,Good,,29.6,31,Good,,,,,,,
KLGO,2022-08-27 15:00:00.000,5.35,31,Good,,0.027,31,Good,,7.17,31,Good,,12.9,31,Good,,102,31,Good,,29.6,31,Good,,,,,,,
KLGO,2022-08-27 16:00:00.000,5.38,31,Good,,0.027,31,Good,,7.18,31,Good,,12.89,31,Good,,102,31,Good,,30.3,31,Good,,,,,,,
KLGO,2022-08-27 17:00:00.000,5.4,31,Good,,0.027,31,Good,,7.18,31,Good,,12.89,31,Good,,102,31,Good,,24.5,31,Good,,,,,,,
KLGO,2022-08-27 18:00:00.000,5.42,31,Good,,0.027,31,Good,,7.18,31,Good,,12.89,31,Good,,102,31,Good,,27.5,31,Good,,,,,,,
KLGO,2022-08-27 19:00:00.000,5.47,31,Good,,0.027,31,Good,,7.19,31,Good,,12.88,31,Good,,102.1,31,Good,,21.6,31,Good,,,,,,,
KLGO,2022-08-27 20:00:00.000,5.59,31,Good,,0.027,31,Good,,7.21,31,Good,,12.85,31,Good,,102.1,31,Good,,29.4,31,Good,,,,,,,
KLGO,2022-08-27 21:00:00.000,5.72,31,Good,,0.027,31,Good,,7.22,31,Good,,12.82,31,Good,,102.3,31,Good,,25.1,31,Good,,,,,,,
KLGO,2022-08-27 22:00:00.000,5.84,31,Good,,0.027,31,Good,,7.21,31,Good,,12.79,31,Good,,102.3,31,Good,,25.3,31,Good,,,,,,,
KLGO,2022-08-27 23:00:00.000,5.97,31,Good,,0.027,31,Good,,7.24,31,Good,,12.74,31,Good,,102.3,31,Good,,62.6,31,Good,,,,,,,
KLGO,2022-08-28 00:00:00.000,6.07,31,Good,,0.027,31,Good,,7.25,31,Good,,12.68,31,Good,,102,31,Good,,24.3,31,Good,,,,,,,
KLGO,2022-08-28 01:00:00.000,6.2,31,Good,,0.027,31,Good,,7.24,31,Good,,12.64,31,Good,,102.1,31,Good,,25.8,31,Good,,,,,,,
KLGO,2022-08-28 02:00:00.000,6.22,31,Good,,0.027,31,Good,,7.24,31,Good,,12.63,31,Good,,102,31,Good,,25,31,Good,,,,,,,
KLGO,2022-08-28 03:00:00.000,6.21,31,Good,,0.027,31,Good,,7.25,31,Good,,12.62,31,Good,,101.9,31,Good,,26.9,31,Good,,,,,,,
KLGO,2022-08-28 04:00:00.000,6.14,31,Good,,0.027,31,Good,,7.22,31,Good,,12.61,31,Good,,101.7,31,Good,,24.8,31,Good,,,,,,,
KLGO,2022-08-28 05:00:00.000,6.05,31,Good,,0.027,31,Good,,7.23,31,Good,,12.64,31,Good,,101.7,31,Good,,19.6,31,Good,,,,,,,
KLGO,2022-08-28 06:00:00.000,5.9,31,Good,,0.027,31,Good,,7.21,31,Good,,12.68,31,Good,,101.6,31,Good,,24.4,31,Good,,,,,,,
KLGO,2022-08-28 07:00:00.000,5.81,31,Good,,0.027,31,Good,,7.21,31,Good,,12.69,31,Good,,101.5,31,Good,,23.4,31,Good,,,,,,,
KLGO,2022-08-28 08:00:00.000,5.72,31,Good,,0.028,31,Good,,7.19,31,Good,,12.72,31,Good,,101.4,31,Good,,24.3,31,Good,,,,,,,
KLGO,2022-08-28 09:00:00.000,5.64,31,Good,,0.028,31,Good,,7.2,31,Good,,12.75,31,Good,,101.5,31,Good,,23.8,31,Good,,,,,,,
KLGO,2022-08-28 10:00:00.000,5.58,31,Good,,0.028,31,Good,,7.2,31,Good,,12.77,31,Good,,101.5,31,Good,,23.4,31,Good,,,,,,,
KLGO,2022-08-28 11:00:00.000,5.55,31,Good,,0.028,31,Good,,7.19,31,Good,,12.77,31,Good,,101.4,31,Good,,27.1,31,Good,,,,,,,
KLGO,2022-08-28 12:00:00.000,5.52,31,Good,,0.028,31,Good,,7.2,31,Good,,12.78,31,Good,,101.4,31,Good,,22.5,31,Good,,,,,,,
KLGO,2022-08-28 13:00:00.000,5.49,31,Good,,0.028,31,Good,,7.19,31,Good,,12.79,31,Good,,101.4,31,Good,,24.6,31,Good,,,,,,,
KLGO,2022-08-28 14:00:00.000,5.48,31,Good,,0.028,31,Good,,7.2,31,Good,,12.79,31,Good,,101.4,31,Good,,23.4,31,Good,,,,,,,
KLGO,2022-08-28 15:00:00.000,5.49,31,Good,,0.028,31,Good,,7.19,31,Good,,12.78,31,Good,,101.3,31,Good,,22.8,31,Good,,,,,,,
KLGO,2022-08-28 16:00:00.000,5.51,31,Good,,0.028,31,Good,,7.19,31,Good,,12.81,31,Good,,101.6,31,Good,,75.1,31,Good,,,,,,,
KLGO,2022-08-28 17:00:00.000,5.66,31,Good,,0.027,31,Good,,7.18,31,Good,,12.75,31,Good,,101.6,31,Good,,25,31,Good,,,,,,,
KLGO,2022-08-28 18:00:00.000,5.78,31,Good,,0.027,31,Good,,7.19,31,Good,,12.72,31,Good,,101.6,31,Good,,22.9,31,Good,,,,,,,
KLGO,2022-08-28 19:00:00.000,5.83,31,Good,,0.028,31,Good,,7.2,31,Good,,12.72,31,Good,,101.7,31,Good,,29.3,31,Good,,,,,,,
KLGO,2022-08-28 20:00:00.000,6.01,31,Good,,0.028,31,Good,,7.22,31,Good,,12.66,31,Good,,101.7,31,Good,,20.7,31,Good,,,,,,,
KLGO,2022-08-28 21:00:00.000,6.32,31,Good,,0.028,31,Good,,7.23,31,Good,,12.56,31,Good,,101.7,31,Good,,21.9,31,Good,,,,,,,
KLGO,2022-08-28 22:00:00.000,6.5,31,Good,,0.029,31,Good,,7.24,31,Good,,12.49,31,Good,,101.6,31,Good,,24.4,31,Good,,,,,,,
KLGO,2022-08-28 23:00:00.000,6.7,31,Good,,0.029,31,Good,,7.25,31,Good,,12.43,31,Good,,101.6,31,Good,,33,31,Good,,,,,,,
KLGO,2022-08-29 00:00:00.000,6.8,31,Good,,0.029,31,Good,,7.27,31,Good,,12.38,31,Good,,101.5,31,Good,,21.1,31,Good,,,,,,,
KLGO,2022-08-29 01:00:00.000,6.9,31,Good,,0.029,31,Good,,7.27,31,Good,,12.36,31,Good,,101.5,31,Good,,21.5,31,Good,,,,,,,
KLGO,2022-08-29 02:00:00.000,6.92,31,Good,,0.029,31,Good,,7.26,31,Good,,12.34,31,Good,,101.5,31,Good,,18.5,31,Good,,,,,,,
KLGO,2022-08-29 03:00:00.000,6.9,31,Good,,0.029,31,Good,,7.28,31,Good,,12.33,31,Good,,101.3,31,Good,,22.3,31,Good,,,,,,,
KLGO,2022-08-29 04:00:00.000,6.74,31,Good,,0.029,31,Good,,7.27,31,Good,,12.35,31,Good,,101.1,31,Good,,21.2,31,Good,,,,,,,
KLGO,2022-08-29 05:00:00.000,6.52,31,Good,,0.029,31,Good,,7.25,31,Good,,12.41,31,Good,,101,31,Good,,27.4,31,Good,,,,,,,
KLGO,2022-08-29 06:00:00.000,6.31,31,Good,,0.029,31,Good,,7.24,31,Good,,12.45,31,Good,,100.8,31,Good,,21.5,31,Good,,,,,,,
KLGO,2022-08-29 07:00:00.000,6.14,31,Good,,0.029,31,Good,,7.22,31,Good,,12.5,31,Good,,100.8,31,Good,,18.7,31,Good,,,,,,,
KLGO,2022-08-29 08:00:00.000,5.98,31,Good,,0.03,31,Good,,7.22,31,Good,,12.55,31,Good,,100.7,31,Good,,23.8,31,Good,,,,,,,
KLGO,2022-08-29 09:00:00.000,5.82,31,Good,,0.03,31,Good,,7.21,31,Good,,12.61,31,Good,,100.8,31,Good,,21.3,31,Good,,,,,,,
KLGO,2022-08-29 10:00:00.000,5.74,31,Good,,0.03,31,Good,,7.22,31,Good,,12.64,31,Good,,100.8,31,Good,,20.7,31,Good,,,,,,,
KLGO,2022-08-29 11:00:00.000,5.68,31,Good,,0.03,31,Good,,7.22,31,Good,,12.65,31,Good,,100.8,31,Good,,24.6,31,Good,,,,,,,
KLGO,2022-08-29 12:00:00.000,5.65,31,Good,,0.03,31,Good,,7.21,31,Good,,12.66,31,Good,,100.8,31,Good,,20,31,Good,,,,,,,
KLGO,2022-08-29 13:00:00.000,5.68,31,Good,,0.03,31,Good,,7.22,31,Good,,12.65,31,Good,,100.8,31,Good,,19.9,31,Good,,,,,,,
KLGO,2022-08-29 14:00:00.000,5.66,31,Good,,0.03,31,Good,,7.22,31,Good,,12.65,31,Good,,100.7,31,Good,,20.2,31,Good,,,,,,,
KLGO,2022-08-29 15:00:00.000,5.6,31,Good,,0.03,31,Good,,7.19,31,Good,,12.68,31,Good,,100.9,31,Good,,22.8,31,Good,,,,,,,
KLGO,2022-08-29 16:00:00.000,5.58,31,Good,,0.03,31,Good,,7.21,31,Good,,12.69,31,Good,,100.9,31,Good,,23.4,31,Good,,,,,,,
KLGO,2022-08-29 17:00:00.000,5.61,31,Good,,0.03,31,Good,,7.2,31,Good,,12.7,31,Good,,101,31,Good,,21,31,Good,,,,,,,
KLGO,2022-08-29 18:00:00.000,5.71,31,Good,,0.03,31,Good,,7.2,31,Good,,12.7,31,Good,,101.3,31,Good,,23,31,Good,,,,,,,
KLGO,2022-08-29 19:00:00.000,5.87,31,Good,,0.03,31,Good,,7.23,31,Good,,12.7,31,Good,,101.7,31,Good,,21.6,31,Good,,,,,,,
KLGO,2022-08-29 20:00:00.000,5.96,31,Good,,0.03,31,Good,,7.25,31,Good,,12.67,31,Good,,101.7,31,Good,,24.3,31,Good,,,,,,,
KLGO,2022-08-29 21:00:00.000,6.02,31,Good,,0.03,31,Good,,7.24,31,Good,,12.68,31,Good,,101.9,31,Good,,26.1,31,Good,,,,,,,
KLGO,2022-08-29 22:00:00.000,6.16,31,Good,,0.03,31,Good,,7.26,31,Good,,12.63,31,Good,,101.9,31,Good,,23.6,31,Good,,,,,,,
KLGO,2022-08-29 23:00:00.000,6.32,31,Good,,0.03,31,Good,,7.26,31,Good,,12.58,31,Good,,101.9,31,Good,,26.1,31,Good,,,,,,,
KLGO,2022-08-30 00:00:00.000,6.45,31,Good,,0.03,31,Good,,7.28,31,Good,,12.55,31,Good,,102,31,Good,,20.5,31,Good,,,,,,,
KLGO,2022-08-30 01:00:00.000,6.58,31,Good,,0.029,31,Good,,7.27,31,Good,,12.53,31,Good,,102.2,31,Good,,25,31,Good,,,,,,,
KLGO,2022-08-30 02:00:00.000,6.51,31,Good,,0.029,31,Good,,7.27,31,Good,,12.54,31,Good,,102,31,Good,,27.1,31,Good,,,,,,,
KLGO,2022-08-30 03:00:00.000,6.57,31,Good,,0.028,31,Good,,7.25,31,Good,,12.51,31,Good,,102,31,Good,,26.9,31,Good,,,,,,,
KLGO,2022-08-30 04:00:00.000,6.53,31,Good,,0.028,31,Good,,7.25,31,Good,,12.52,31,Good,,101.9,31,Good,,27.9,31,Good,,,,,,,
KLGO,2022-08-30 05:00:00.000,6.44,31,Good,,0.028,31,Good,,7.24,31,Good,,12.54,31,Good,,101.9,31,Good,,32.6,31,Good,,,,,,,
KLGO,2022-08-30 06:00:00.000,6.16,31,Good,,0.027,31,Good,,7.23,31,Good,,12.67,31,Good,,102.2,31,Good,,34.1,31,Good,,,,,,,
KLGO,2022-08-30 07:00:00.000,5.96,31,Good,,0.027,31,Good,,7.21,31,Good,,12.75,31,Good,,102.4,31,Good,,38.6,31,Good,,,,,,,
KLGO,2022-08-30 08:00:00.000,5.83,31,Good,,0.027,31,Good,,7.2,31,Good,,12.78,31,Good,,102.3,31,Good,,34,31,Good,,,,,,,
KLGO,2022-08-30 09:00:00.000,5.74,31,Good,,0.027,31,Good,,7.2,31,Good,,12.81,31,Good,,102.2,31,Good,,33.6,31,Good,,,,,,,
KLGO,2022-08-30 10:00:00.000,5.66,31,Good,,0.028,31,Good,,7.2,31,Good,,12.84,31,Good,,102.2,31,Good,,32.8,31,Good,,,,,,,
KLGO,2022-08-30 11:00:00.000,5.64,31,Good,,0.027,31,Good,,7.2,31,Good,,12.85,31,Good,,102.3,31,Good,,35.6,31,Good,,,,,,,
KLGO,2022-08-30 12:00:00.000,5.61,31,Good,,0.027,31,Good,,7.19,31,Good,,12.85,31,Good,,102.2,31,Good,,36.2,31,Good,,,,,,,
KLGO,2022-08-30 13:00:00.000,5.51,31,Good,,0.028,31,Good,,7.2,31,Good,,12.88,31,Good,,102.2,31,Good,,32.9,31,Good,,,,,,,
KLGO,2022-08-30 14:00:00.000,5.42,31,Good,,0.028,31,Good,,7.2,31,Good,,12.91,31,Good,,102.1,31,Good,,28.9,31,Good,,,,,,,
KLGO,2022-08-30 15:00:00.000,5.33,31,Good,,0.029,31,Good,,7.19,31,Good,,12.93,31,Good,,102.1,31,Good,,33.6,31,Good,,,,,,,
KLGO,2022-08-30 16:00:00.000,5.28,31,Good,,0.029,31,Good,,7.19,31,Good,,12.95,31,Good,,102.1,31,Good,,35.5,31,Good,,,,,,,
KLGO,2022-08-30 17:00:00.000,5.27,31,Good,,0.029,31,Good,,7.18,31,Good,,12.96,31,Good,,102.2,31,Good,,35.3,31,Good,,,,,,,
KLGO,2022-08-30 18:00:00.000,5.28,31,Good,,0.03,31,Good,,7.2,31,Good,,12.96,31,Good,,102.2,31,Good,,36.9,31,Good,,,,,,,
KLGO,2022-08-30 19:00:00.000,5.32,31,Good,,0.03,31,Good,,7.21,31,Good,,12.97,31,Good,,102.4,31,Good,,34.9,31,Good,,,,,,,
KLGO,2022-08-30 20:00:00.000,5.4,31,Good,,0.03,31,Good,,7.22,31,Good,,12.96,31,Good,,102.5,31,Good,,29.8,31,Good,,,,,,,
KLGO,2022-08-30 21:00:00.000,5.6,31,Good,,0.03,31,Good,,7.24,31,Good,,12.92,31,Good,,102.8,31,Good,,25.6,31,Good,,,,,,,
KLGO,2022-08-30 22:00:00.000,5.8,31,Good,,0.031,31,Good,,7.26,31,Good,,12.85,31,Good,,102.7,31,Good,,31.1,31,Good,,,,,,,
KLGO,2022-08-30 23:00:00.000,5.92,31,Good,,0.03,31,Good,,7.26,31,Good,,12.85,31,Good,,103,31,Good,,30.4,31,Good,,,,,,,
KLGO,2022-08-31 00:00:00.000,6.05,31,Good,,0.03,31,Good,,7.26,31,Good,,12.81,31,Good,,103,31,Good,,28.8,31,Good,,,,,,,
KLGO,2022-08-31 01:00:00.000,6.22,31,Good,,0.03,31,Good,,7.26,31,Good,,12.75,31,Good,,103,31,Good,,31.6,31,Good,,,,,,,
KLGO,2022-08-31 02:00:00.000,6.37,31,Good,,0.029,31,Good,,7.27,31,Good,,12.72,31,Good,,103.2,31,Good,,31.5,31,Good,,,,,,,
KLGO,2022-08-31 03:00:00.000,6.3,31,Good,,0.029,31,Good,,7.25,31,Good,,12.73,31,Good,,103.1,31,Good,,35,31,Good,,,,,,,
KLGO,2022-08-31 04:00:00.000,6.28,31,Good,,0.028,31,Good,,7.25,31,Good,,12.73,31,Good,,103,31,Good,,29,31,Good,,,,,,,
KLGO,2022-08-31 05:00:00.000,6.15,31,Good,,0.028,31,Good,,7.25,31,Good,,12.77,31,Good,,102.9,31,Good,,27,31,Good,,,,,,,
KLGO,2022-08-31 06:00:00.000,6,31,Good,,0.028,31,Good,,7.23,31,Good,,12.81,31,Good,,102.9,31,Good,,26.2,31,Good,,,,,,,
KLGO,2022-08-31 07:00:00.000,5.8,31,Good,,0.029,31,Good,,7.23,31,Good,,12.88,31,Good,,102.9,31,Good,,31.8,31,Good,,,,,,,
KLGO,2022-08-31 08:00:00.000,5.67,31,Good,,0.029,31,Good,,7.2,31,Good,,12.92,31,Good,,102.9,31,Good,,34,31,Good,,,,,,,
KLGO,2022-08-31 09:00:00.000,5.6,31,Good,,0.029,31,Good,,7.21,31,Good,,12.94,31,Good,,102.9,31,Good,,28.3,31,Good,,,,,,,
KLGO,2022-08-31 10:00:00.000,5.56,31,Good,,0.029,31,Good,,7.22,31,Good,,12.94,31,Good,,102.8,31,Good,,25.3,31,Good,,,,,,,
KLGO,2022-08-31 11:00:00.000,5.49,31,Good,,0.03,31,Good,,7.2,31,Good,,12.97,31,Good,,102.8,31,Good,,27.6,31,Good,,,,,,,
KLGO,2022-08-31 12:00:00.000,5.43,31,Good,,0.03,31,Good,,7.21,31,Good,,12.98,31,Good,,102.8,31,Good,,25,31,Good,,,,,,,
KLGO,2022-08-31 13:00:00.000,5.35,31,Good,,0.03,31,Good,,7.2,31,Good,,13,31,Good,,102.7,31,Good,,25.5,31,Good,,,,,,,
KLGO,2022-08-31 14:00:00.000,5.33,31,Good,,0.03,31,Good,,7.21,31,Good,,13.01,31,Good,,102.7,31,Good,,24.6,31,Good,,,,,,,
KLGO,2022-08-31 15:00:00.000,5.29,31,Good,,0.03,31,Good,,7.21,31,Good,,13.02,31,Good,,102.7,31,Good,,28.4,31,Good,,,,,,,
KLGO,2022-08-31 16:00:00.000,5.27,31,Good,,0.03,31,Good,,7.2,31,Good,,13.02,31,Good,,102.6,31,Good,,22.1,31,Good,,,,,,,
KLGO,2022-08-31 17:00:00.000,5.29,31,Good,,0.031,31,Good,,7.21,31,Good,,13.01,31,Good,,102.7,31,Good,,24.1,31,Good,,,,,,,
KLGO,2022-08-31 18:00:00.000,5.35,31,Good,,0.031,31,Good,,7.22,31,Good,,13,31,Good,,102.8,31,Good,,26.6,31,Good,,,,,,,
KLGO,2022-08-31 19:00:00.000,5.45,31,Good,,0.031,31,Good,,7.23,31,Good,,12.98,31,Good,,102.9,31,Good,,23.2,31,Good,,,,,,,
KLGO,2022-08-31 20:00:00.000,5.65,31,Good,,0.031,31,Good,,7.26,31,Good,,12.94,31,Good,,103.1,31,Good,,23.4,31,Good,,,,,,,
KLGO,2022-08-31 21:00:00.000,5.89,31,Good,,0.032,31,Good,,7.28,31,Good,,12.88,31,Good,,103.2,31,Good,,34.2,31,Good,,,,,,,
KLGO,2022-08-31 22:00:00.000,6.11,31,Good,,0.032,31,Good,,7.29,31,Good,,12.81,31,Good,,103.2,31,Good,,22.1,31,Good,,,,,,,
KLGO,2022-08-31 23:00:00.000,6.35,31,Good,,0.032,31,Good,,7.3,31,Good,,12.71,31,Good,,103,31,Good,,24.1,31,Good,,,,,,,
KLGO,2022-09-01 00:00:00.000,6.54,31,Good,,0.032,31,Good,,7.32,31,Good,,12.64,31,Good,,102.9,31,Good,,22.2,31,Good,,,,,,,
KLGO,2022-09-01 01:00:00.000,6.7,31,Good,,0.032,31,Good,,7.31,31,Good,,12.57,31,Good,,102.8,31,Good,,24.4,31,Good,,,,,,,
KLGO,2022-09-01 02:00:00.000,6.71,31,Good,,0.032,31,Good,,7.3,31,Good,,12.54,31,Good,,102.6,31,Good,,21.6,31,Good,,,,,,,
KLGO,2022-09-01 03:00:00.000,6.58,31,Good,,0.032,31,Good,,7.3,31,Good,,12.56,31,Good,,102.4,31,Good,,19.8,31,Good,,,,,,,
KLGO,2022-09-01 04:00:00.000,6.45,31,Good,,0.032,31,Good,,7.29,31,Good,,12.6,31,Good,,102.4,31,Good,,22.2,31,Good,,,,,,,
KLGO,2022-09-01 05:00:00.000,6.29,31,Good,,0.032,31,Good,,7.28,31,Good,,12.64,31,Good,,102.3,31,Good,,19.7,31,Good,,,,,,,
KLGO,2022-09-01 06:00:00.000,6.13,31,Good,,0.032,31,Good,,7.26,31,Good,,12.68,31,Good,,102.2,31,Good,,21.7,31,Good,,,,,,,
KLGO,2022-09-01 07:00:00.000,5.97,31,Good,,0.032,31,Good,,7.26,31,Good,,12.74,31,Good,,102.3,31,Good,,24.6,31,Good,,,,,,,
KLGO,2022-09-01 08:00:00.000,5.86,31,Good,,0.032,31,Good,,7.26,31,Good,,12.78,31,Good,,102.3,31,Good,,21.3,31,Good,,,,,,,
KLGO,2022-09-01 09:00:00.000,5.78,31,Good,,0.032,31,Good,,7.25,31,Good,,12.8,31,Good,,102.2,31,Good,,20.1,31,Good,,,,,,,
KLGO,2022-09-01 10:00:00.000,5.73,31,Good,,0.032,31,Good,,7.24,31,Good,,12.8,31,Good,,102.1,31,Good,,19.5,31,Good,,,,,,,
KLGO,2022-09-01 11:00:00.000,5.69,31,Good,,0.032,31,Good,,7.22,31,Good,,12.82,31,Good,,102.2,31,Good,,25.7,31,Good,,,,,,,
KLGO,2022-09-01 12:00:00.000,5.68,31,Good,,0.032,31,Good,,7.25,31,Good,,12.8,31,Good,,102,31,Good,,21.6,31,Good,,,,,,,
KLGO,2022-09-01 13:00:00.000,5.65,31,Good,,0.032,31,Good,,7.24,31,Good,,12.81,31,Good,,102,31,Good,,19.9,31,Good,,,,,,,
KLGO,2022-09-01 14:00:00.000,5.64,31,Good,,0.032,31,Good,,7.26,31,Good,,12.81,31,Good,,102,31,Good,,23.7,31,Good,,,,,,,
KLGO,2022-09-01 15:00:00.000,5.64,31,Good,,0.032,31,Good,,7.25,31,Good,,12.81,31,Good,,102,31,Good,,20.4,31,Good,,,,,,,
KLGO,2022-09-01 16:00:00.000,5.64,31,Good,,0.032,31,Good,,7.25,31,Good,,12.81,31,Good,,102,31,Good,,17.9,31,Good,,,,,,,
KLGO,2022-09-01 17:00:00.000,5.72,31,Good,,0.032,31,Good,,7.25,31,Good,,12.83,31,Good,,102.3,31,Good,,20.3,31,Good,,,,,,,
KLGO,2022-09-01 18:00:00.000,5.87,31,Good,,0.031,31,Good,,7.26,31,Good,,12.81,31,Good,,102.5,31,Good,,15.5,31,Good,,,,,,,
KLGO,2022-09-01 19:00:00.000,6.01,31,Good,,0.03,31,Good,,7.27,31,Good,,12.77,31,Good,,102.6,31,Good,,17.7,31,Good,,,,,,,
KLGO,2022-09-01 20:00:00.000,6.16,31,Good,,0.03,31,Good,,7.27,31,Good,,12.73,31,Good,,102.6,31,Good,,19.1,31,Good,,,,,,,
KLGO,2022-09-01 21:00:00.000,6.25,31,Good,,0.029,31,Good,,7.27,31,Good,,12.72,31,Good,,102.9,31,Good,,20.5,31,Good,,,,,,,
KLGO,2022-09-01 22:00:00.000,6.34,31,Good,,0.029,31,Good,,7.26,31,Good,,12.68,31,Good,,102.8,31,Good,,19.7,31,Good,,,,,,,
KLGO,2022-09-01 23:00:00.000,6.46,31,Good,,0.028,31,Good,,7.25,31,Good,,12.64,31,Good,,102.7,31,Good,,20.3,31,Good,,,,,,,
KLGO,2022-09-02 00:00:00.000,6.44,31,Good,,0.028,31,Good,,7.26,31,Good,,12.64,31,Good,,102.7,31,Good,,21.7,31,Good,,,,,,,
KLGO,2022-09-02 01:00:00.000,6.45,31,Good,,0.028,31,Good,,7.25,31,Good,,12.65,31,Good,,102.8,31,Good,,18.9,31,Good,,,,,,,
KLGO,2022-09-02 02:00:00.000,6.46,31,Good,,0.027,31,Good,,7.24,31,Good,,12.64,31,Good,,102.7,31,Good,,73.6,31,Good,,,,,,,
KLGO,2022-09-02 03:00:00.000,6.4,31,Good,,0.027,31,Good,,7.22,31,Good,,12.65,31,Good,,102.6,31,Good,,21.4,31,Good,,,,,,,
KLGO,2022-09-02 04:00:00.000,6.27,31,Good,,0.027,31,Good,,7.21,31,Good,,12.69,31,Good,,102.6,31,Good,,21.6,31,Good,,,,,,,
KLGO,2022-09-02 05:00:00.000,6.14,31,Good,,0.027,31,Good,,7.21,31,Good,,12.72,31,Good,,102.5,31,Good,,25.5,31,Good,,,,,,,
KLGO,2022-09-02 06:00:00.000,6.01,31,Good,,0.027,31,Good,,7.21,31,Good,,12.74,31,Good,,102.3,31,Good,,21.3,31,Good,,,,,,,
KLGO,2022-09-02 07:00:00.000,5.86,31,Good,,0.028,31,Good,,7.21,31,Good,,12.79,31,Good,,102.4,31,Good,,28.6,31,Good,,,,,,,
KLGO,2022-09-02 08:00:00.000,5.68,31,Good,,0.028,31,Good,,7.2,31,Good,,12.83,31,Good,,102.2,31,Good,,23.8,31,Good,,,,,,,
KLGO,2022-09-02 09:00:00.000,5.53,31,Good,,0.028,31,Good,,7.2,31,Good,,12.88,31,Good,,102.2,31,Good,,26.2,31,Good,,,,,,,
KLGO,2022-09-02 10:00:00.000,5.41,31,Good,,0.029,31,Good,,7.2,31,Good,,12.9,31,Good,,102.1,31,Good,,28.6,31,Good,,,,,,,
KLGO,2022-09-02 11:00:00.000,5.34,31,Good,,0.029,31,Good,,7.19,31,Good,,12.92,31,Good,,102,31,Good,,31.9,31,Good,,,,,,,
KLGO,2022-09-02 12:00:00.000,5.3,31,Good,,0.029,31,Good,,7.21,31,Good,,12.92,31,Good,,101.9,31,Good,,38.3,31,Good,,,,,,,
KLGO,2022-09-02 13:00:00.000,5.3,31,Good,,0.029,31,Good,,7.21,31,Good,,12.91,31,Good,,101.9,31,Good,,31.6,31,Good,,,,,,,
